# cell id, centroid x, centroid y, centroid z, region, subregion, field
42170, 1471419.85, 4927712.94, 0.00, 3, 53, 1680.539610
42171, 1471351.56, 4927597.42, 0.00, 3, 53, 1541.364600
42172, 1471672.18, 4927476.37, 0.00, 3, 53, 1319.790020
42173, 1471254.31, 4927845.88, 0.00, 3, 53, 1414.351500
42174, 1471187.41, 4927991.20, 0.00, 3, 53, 1469.626820
42175, 1471078.45, 4927757.51, 0.00, 3, 53, 1509.339800
42176, 1471163.80, 4927668.91, 0.00, 3, 53, 1394.452110
42177, 1471382.78, 4927827.12, 0.00, 3, 53, 1353.235920
42178, 1471525.66, 4927657.33, 0.00, 3, 53, 1415.173600
42179, 1471305.41, 4927794.70, 0.00, 3, 53, 1340.947920
42180, 1471284.44, 4927716.68, 0.00, 3, 53, 1497.480410
42181, 1471623.84, 4927421.51, 0.00, 3, 53, 1485.187850
42182, 1471726.39, 4927767.35, 0.00, 3, 53, 1568.360080
42183, 1471502.64, 4927606.14, 0.00, 3, 53, 1565.905440
42184, 1471558.52, 4927555.33, 0.00, 3, 53, 1524.245230
42185, 1471488.58, 4927700.90, 0.00, 3, 53, 1605.272210
42186, 1471618.94, 4927676.56, 0.00, 3, 53, 1386.833100
42187, 1471658.97, 4927641.95, 0.00, 3, 53, 1538.339140
42188, 1471741.54, 4927588.53, 0.00, 3, 53, 1734.789470
42189, 1471428.44, 4927573.17, 0.00, 3, 53, 1345.115030
42190, 1471421.72, 4927447.64, 0.00, 3, 53, 1385.124000
42191, 1471300.82, 4927527.76, 0.00, 3, 53, 1512.078550
42192, 1471104.85, 4927566.00, 0.00, 3, 53, 1375.825900
42193, 1471348.37, 4927672.61, 0.00, 3, 53, 1709.908360
42194, 1471322.60, 4927365.97, 0.00, 3, 53, 1413.379220
42195, 1471728.09, 4927834.96, 0.00, 3, 53, 1559.456550
42196, 1471661.02, 4927766.02, 0.00, 3, 53, 1586.463400
42197, 1471621.56, 4927571.92, 0.00, 3, 53, 1631.625990
42198, 1471794.11, 4927550.16, 0.00, 3, 53, 1414.916770
42199, 1471880.79, 4927646.93, 0.00, 3, 53, 1367.835010
42200, 1471730.41, 4927646.91, 0.00, 3, 53, 1804.231250
42201, 1471979.02, 4927586.18, 0.00, 3, 53, 1554.499830
42202, 1471948.57, 4927800.98, 0.00, 3, 53, 1650.628550
42203, 1472077.09, 4927631.78, 0.00, 3, 53, 1554.964320
42204, 1472046.55, 4927723.14, 0.00, 3, 53, 1364.324690
42205, 1472139.51, 4927598.43, 0.00, 3, 53, 1928.714650
42206, 1472102.56, 4927756.91, 0.00, 3, 53, 1509.371310
42207, 1471209.22, 4927713.35, 0.00, 3, 53, 1267.451320
42208, 1471176.68, 4927600.06, 0.00, 3, 53, 1543.693640
42209, 1471555.63, 4927302.41, 0.00, 3, 53, 1400.268510
42210, 1471555.31, 4927432.78, 0.00, 3, 53, 1757.607040
42211, 1471440.35, 4927300.69, 0.00, 3, 53, 1500.604330
42212, 1471469.74, 4927228.27, 0.00, 3, 53, 1565.895490
42213, 1471450.87, 4927508.43, 0.00, 3, 53, 1282.390180
42214, 1471463.61, 4927375.86, 0.00, 3, 53, 1388.645390
42215, 1471950.66, 4927872.47, 0.00, 3, 53, 1679.716520
42216, 1471844.54, 4927843.89, 0.00, 3, 53, 1723.095310
42217, 1471772.98, 4927742.38, 0.00, 3, 53, 1821.290900
42218, 1471852.29, 4927694.93, 0.00, 3, 53, 1555.990190
42219, 1471262.58, 4927359.26, 0.00, 3, 53, 1663.594870
42220, 1471133.95, 4927268.42, 0.00, 3, 53, 1655.261870
42221, 1471235.29, 4927530.79, 0.00, 3, 53, 1537.521360
42222, 1471047.59, 4927179.06, 0.00, 3, 53, 1566.657710
42223, 1471255.58, 4927215.88, 0.00, 3, 53, 1543.838000
42224, 1471350.70, 4926862.22, 0.00, 3, 53, 1506.508250
42225, 1471184.40, 4927468.47, 0.00, 3, 53, 1547.874000
42226, 1471183.54, 4927302.83, 0.00, 3, 53, 1561.792460
42227, 1471233.56, 4927286.11, 0.00, 3, 53, 1593.498920
42228, 1471340.69, 4926979.96, 0.00, 3, 53, 1327.796990
42229, 1471068.81, 4927298.99, 0.00, 3, 53, 1317.438060
42230, 1471220.14, 4927155.56, 0.00, 3, 53, 1345.611660
42231, 1471452.67, 4926957.87, 0.00, 3, 53, 1447.372140
42232, 1471466.46, 4927071.89, 0.00, 3, 53, 1402.478470
42233, 1471016.05, 4927249.38, 0.00, 3, 53, 1580.026570
42234, 1471114.05, 4927186.46, 0.00, 3, 53, 1410.066930
42235, 1470916.54, 4927202.93, 0.00, 3, 53, 1562.661410
42236, 1470799.30, 4927182.04, 0.00, 2, 307, 1399.614100
42237, 1470971.19, 4926927.12, 0.00, 3, 53, 1601.338310
42238, 1471119.93, 4927058.72, 0.00, 3, 53, 1616.770280
42239, 1470955.46, 4927249.65, 0.00, 3, 53, 1952.993860
42240, 1470995.91, 4927126.58, 0.00, 3, 53, 1544.824920
42241, 1470925.87, 4927322.15, 0.00, 3, 53, 1555.963190
42242, 1470808.14, 4927232.77, 0.00, 3, 53, 1278.318510
42243, 1471282.40, 4926983.11, 0.00, 3, 53, 1314.989420
42244, 1471404.12, 4927069.98, 0.00, 3, 53, 1751.580420
42245, 1470450.63, 4926908.74, 0.00, 2, 307, 1193.425680
42246, 1470822.52, 4926785.26, 0.00, 3, 53, 1228.029490
42247, 1457768.19, 4925660.32, 0.00, 1, 159, 878.058754
42248, 1457781.32, 4925770.79, 0.00, 1, 159, 839.381136
42249, 1457773.96, 4925581.64, 0.00, 1, 159, 783.439700
42250, 1457926.27, 4925543.51, 0.00, 0, 421, 772.092156
42251, 1458029.58, 4925619.74, 0.00, 0, 421, 854.587437
42252, 1457990.12, 4925676.04, 0.00, 1, 159, 714.701132
42253, 1457929.00, 4925477.86, 0.00, 0, 421, 621.852094
42254, 1458023.99, 4925504.63, 0.00, 0, 421, 786.834378
42255, 1457995.74, 4925752.27, 0.00, 1, 159, 731.422918
42256, 1457873.93, 4925697.80, 0.00, 1, 159, 843.890168
42257, 1457926.09, 4925883.52, 0.00, 1, 159, 756.971403
42258, 1457755.82, 4925912.56, 0.00, 1, 159, 840.070764
42259, 1457627.00, 4926146.38, 0.00, 1, 159, 851.031981
42260, 1457742.82, 4926153.44, 0.00, 1, 159, 705.924785
42261, 1458240.43, 4926353.17, 0.00, 1, 159, 837.796890
42262, 1458527.85, 4926307.13, 0.00, 1, 159, 762.222741
42263, 1458412.71, 4925593.89, 0.00, 0, 421, 756.224569
42264, 1458309.55, 4925653.13, 0.00, 0, 421, 765.674568
42265, 1456202.05, 4925334.56, 0.00, 1, 159, 804.204797
42266, 1456076.75, 4925221.27, 0.00, 1, 159, 987.511847
42267, 1456338.05, 4925340.69, 0.00, 1, 159, 734.060361
42268, 1456206.04, 4925382.97, 0.00, 1, 159, 763.471357
42269, 1456164.82, 4925432.61, 0.00, 1, 159, 875.336827
42270, 1456100.54, 4925320.03, 0.00, 1, 159, 854.504130
42271, 1456188.75, 4923996.35, 0.00, 1, 159, 859.301026
42272, 1456195.37, 4923879.56, 0.00, 1, 159, 788.209903
42273, 1455313.12, 4924505.61, 0.00, 1, 159, 995.236113
42274, 1456160.26, 4923946.27, 0.00, 1, 159, 963.677730
42275, 1456113.30, 4924321.12, 0.00, 1, 159, 847.157884
42276, 1456208.65, 4924098.96, 0.00, 1, 159, 895.685586
42277, 1456083.68, 4924152.75, 0.00, 1, 159, 839.104246
42278, 1456066.37, 4924040.38, 0.00, 1, 159, 849.943726
42279, 1456008.54, 4924192.32, 0.00, 1, 159, 944.675695
42280, 1456007.22, 4924062.78, 0.00, 1, 159, 1014.523960
42281, 1455969.92, 4924018.36, 0.00, 1, 159, 1024.463190
42282, 1456002.17, 4923774.56, 0.00, 1, 159, 954.202511
42283, 1456102.36, 4924088.05, 0.00, 1, 159, 813.605548
42284, 1456098.44, 4923960.83, 0.00, 1, 159, 937.617948
42285, 1455866.96, 4924099.77, 0.00, 1, 159, 987.077120
42286, 1455793.32, 4923671.87, 0.00, 1, 159, 872.773977
42287, 1456061.06, 4923903.20, 0.00, 1, 159, 974.116385
42288, 1455991.70, 4923938.32, 0.00, 1, 159, 1043.368350
42289, 1455889.68, 4924048.81, 0.00, 1, 159, 944.918915
42290, 1455896.28, 4923918.10, 0.00, 1, 159, 1048.929390
42291, 1455992.74, 4923705.39, 0.00, 1, 159, 1001.016060
42292, 1456092.04, 4923556.96, 0.00, 1, 159, 1016.129630
42293, 1455833.74, 4923812.37, 0.00, 1, 159, 1055.364180
42294, 1455951.44, 4923813.97, 0.00, 1, 159, 904.386893
42295, 1456186.65, 4923776.60, 0.00, 1, 159, 840.052229
42296, 1456094.47, 4923839.83, 0.00, 1, 159, 845.119744
42297, 1455913.34, 4923672.93, 0.00, 1, 159, 906.242998
42298, 1456036.66, 4923600.42, 0.00, 1, 159, 1066.936010
42299, 1455839.81, 4923875.66, 0.00, 1, 159, 1009.978930
42300, 1455603.50, 4923144.74, 0.00, 1, 159, 1062.888140
42301, 1455454.47, 4923748.36, 0.00, 1, 159, 882.716816
42302, 1455604.15, 4923539.57, 0.00, 1, 159, 986.340620
42303, 1455862.10, 4923702.97, 0.00, 1, 159, 917.745212
42304, 1455781.40, 4923599.34, 0.00, 1, 159, 845.086334
42305, 1455615.89, 4923438.35, 0.00, 1, 159, 869.424879
42306, 1455958.37, 4923312.99, 0.00, 1, 159, 799.899401
42307, 1456020.48, 4923446.94, 0.00, 1, 159, 887.657025
42308, 1455875.44, 4923372.70, 0.00, 1, 159, 941.138704
42309, 1455684.22, 4923276.08, 0.00, 1, 159, 887.647969
42310, 1455788.34, 4923071.55, 0.00, 1, 159, 871.720062
42311, 1455853.25, 4923091.11, 0.00, 1, 159, 894.275580
42312, 1455758.65, 4923283.96, 0.00, 1, 159, 905.476990
42313, 1455807.04, 4923264.16, 0.00, 1, 159, 900.491634
42314, 1455656.98, 4923231.44, 0.00, 1, 159, 862.404741
42315, 1456006.33, 4923221.97, 0.00, 1, 159, 893.668780
42316, 1455871.45, 4923196.99, 0.00, 1, 159, 1053.562100
42317, 1456204.35, 4925127.43, 0.00, 1, 159, 771.572203
42318, 1456233.91, 4924997.62, 0.00, 1, 159, 861.618843
42319, 1455652.25, 4925786.12, 0.00, 1, 159, 913.384791
42320, 1455891.29, 4924862.71, 0.00, 1, 159, 816.543248
42321, 1456140.24, 4925240.12, 0.00, 1, 159, 882.065149
42322, 1456052.29, 4925123.29, 0.00, 1, 159, 882.464123
42323, 1456149.99, 4925304.35, 0.00, 1, 159, 832.620741
42324, 1455992.90, 4925297.01, 0.00, 1, 159, 889.088284
42325, 1456005.71, 4925072.17, 0.00, 1, 159, 760.931029
42326, 1456087.05, 4925001.11, 0.00, 1, 159, 916.819877
42327, 1456033.59, 4924804.33, 0.00, 1, 159, 824.990965
42328, 1455759.26, 4924643.05, 0.00, 1, 159, 871.502249
42329, 1455917.04, 4924973.24, 0.00, 1, 159, 697.837022
42330, 1455898.13, 4924739.67, 0.00, 1, 159, 739.528611
42331, 1455812.32, 4925502.46, 0.00, 1, 159, 977.762750
42332, 1455852.63, 4924794.30, 0.00, 1, 159, 890.334343
42333, 1456023.31, 4925001.46, 0.00, 1, 159, 835.692674
42334, 1455860.59, 4924918.10, 0.00, 1, 159, 706.271524
42335, 1455794.23, 4924930.25, 0.00, 1, 159, 785.962265
42336, 1455545.64, 4924685.57, 0.00, 1, 159, 643.009695
42337, 1455926.86, 4925085.89, 0.00, 1, 159, 780.597933
42338, 1455976.10, 4924950.40, 0.00, 1, 159, 791.197771
42339, 1455760.38, 4925132.47, 0.00, 1, 159, 856.749685
42340, 1455448.53, 4925563.49, 0.00, 1, 159, 879.809410
42341, 1455770.91, 4924780.40, 0.00, 1, 159, 849.132611
42342, 1455721.71, 4924895.11, 0.00, 1, 159, 813.210923
42343, 1455796.80, 4925059.03, 0.00, 1, 159, 774.734697
42344, 1455657.02, 4924943.41, 0.00, 1, 159, 845.229298
42345, 1455577.23, 4924928.99, 0.00, 1, 159, 774.805565
42346, 1455633.67, 4924804.48, 0.00, 1, 159, 879.509246
42347, 1451234.02, 4917738.86, 0.00, 0, 415, 512.564121
42348, 1451727.21, 4917597.50, 0.00, 0, 415, 425.036056
42349, 1451403.79, 4917827.09, 0.00, 0, 415, 617.171639
42350, 1451559.56, 4918486.86, 0.00, 0, 415, 636.538769
42351, 1458462.68, 4926204.55, 0.00, 1, 159, 826.090792
42352, 1458534.23, 4926079.07, 0.00, 0, 421, 745.159492
42353, 1458412.36, 4926317.33, 0.00, 1, 159, 926.995654
42354, 1458115.46, 4926108.52, 0.00, 0, 421, 631.650385
42355, 1458149.40, 4926002.23, 0.00, 0, 421, 718.982104
42356, 1458305.49, 4925912.94, 0.00, 0, 421, 635.041240
42357, 1458380.29, 4926021.42, 0.00, 0, 421, 799.130233
42358, 1458258.04, 4926108.34, 0.00, 0, 421, 730.543824
42359, 1458158.68, 4926055.49, 0.00, 0, 421, 828.268491
42360, 1458233.47, 4925914.60, 0.00, 0, 421, 772.862498
42361, 1458458.86, 4926148.99, 0.00, 1, 159, 679.421616
42362, 1458320.30, 4926113.35, 0.00, 1, 159, 785.400043
42363, 1458317.99, 4925977.43, 0.00, 0, 421, 809.139717
42364, 1458216.97, 4925969.23, 0.00, 0, 421, 751.983083
42365, 1458511.26, 4925913.73, 0.00, 0, 421, 743.663783
42366, 1458531.68, 4926019.25, 0.00, 0, 421, 633.592917
42367, 1465632.67, 4923842.88, 0.00, 2, 307, 1239.662480
42368, 1465712.67, 4923784.83, 0.00, 2, 307, 942.057602
42369, 1466174.89, 4923748.41, 0.00, 2, 307, 1200.484380
42370, 1466233.97, 4924276.39, 0.00, 2, 307, 1197.726330
42371, 1466008.77, 4923923.55, 0.00, 2, 307, 1220.664020
42372, 1466191.20, 4923926.75, 0.00, 2, 307, 1404.916310
42373, 1465978.42, 4924209.03, 0.00, 2, 307, 950.832276
42374, 1466179.90, 4924258.31, 0.00, 2, 307, 1169.423330
42375, 1466120.25, 4924414.40, 0.00, 2, 307, 1322.982730
42376, 1466283.52, 4924140.87, 0.00, 2, 307, 1081.980670
42377, 1466063.46, 4924412.24, 0.00, 2, 307, 1023.694160
42378, 1466208.56, 4924346.55, 0.00, 2, 307, 1096.275390
42379, 1465890.74, 4924247.97, 0.00, 2, 307, 1076.529920
42380, 1466086.79, 4924226.07, 0.00, 2, 307, 1293.281050
42381, 1465839.48, 4924120.38, 0.00, 2, 307, 1324.583660
42382, 1465886.27, 4923973.62, 0.00, 2, 307, 923.874878
42383, 1466160.60, 4924204.33, 0.00, 2, 307, 1064.619690
42384, 1466124.02, 4924307.20, 0.00, 2, 307, 1081.680070
42385, 1466142.61, 4924361.62, 0.00, 2, 307, 1213.907300
42386, 1466036.78, 4924341.90, 0.00, 2, 307, 1130.075890
42387, 1465953.19, 4924271.90, 0.00, 2, 307, 1109.207870
42388, 1465915.96, 4924185.10, 0.00, 2, 307, 1012.607950
42389, 1465967.03, 4923986.05, 0.00, 2, 307, 1131.302190
42390, 1465891.59, 4923888.69, 0.00, 2, 307, 1347.497140
42391, 1465976.72, 4924084.85, 0.00, 2, 307, 1139.636480
42392, 1466102.15, 4924010.32, 0.00, 2, 307, 1145.644150
42393, 1468627.94, 4927099.47, 0.00, 1, 164, 886.900301
42394, 1468731.77, 4927052.59, 0.00, 1, 164, 947.337116
42395, 1468978.70, 4925677.46, 0.00, 2, 307, 1159.772400
42396, 1469629.68, 4926436.51, 0.00, 2, 307, 1150.113650
42397, 1469125.64, 4925301.08, 0.00, 2, 307, 1236.820410
42398, 1469275.47, 4925670.71, 0.00, 2, 307, 1144.276120
42399, 1469059.44, 4925512.20, 0.00, 2, 307, 1165.521780
42400, 1469156.12, 4925632.79, 0.00, 2, 307, 1297.857910
42401, 1469169.14, 4925731.28, 0.00, 2, 307, 1139.286630
42402, 1468980.96, 4925919.81, 0.00, 2, 307, 1306.783180
42403, 1469037.04, 4925637.84, 0.00, 2, 307, 947.325592
42404, 1469034.64, 4925764.35, 0.00, 2, 307, 1312.830980
42405, 1469203.82, 4925684.44, 0.00, 2, 307, 1173.280360
42406, 1469098.53, 4925716.79, 0.00, 2, 307, 1283.337160
42407, 1469334.38, 4925716.93, 0.00, 2, 307, 1229.520270
42408, 1469232.18, 4925826.37, 0.00, 2, 307, 1310.734250
42409, 1469293.17, 4925597.70, 0.00, 2, 307, 1380.042490
42410, 1470441.29, 4926138.30, 0.00, 2, 307, 1193.977480
42411, 1469477.13, 4925726.73, 0.00, 2, 307, 1354.815430
42412, 1469419.25, 4925950.91, 0.00, 2, 307, 1092.135890
42413, 1469057.95, 4926126.86, 0.00, 2, 307, 1035.136610
42414, 1469487.04, 4926753.99, 0.00, 2, 307, 1023.746090
42415, 1468998.05, 4926520.50, 0.00, 2, 307, 1045.145540
42416, 1469152.94, 4926516.00, 0.00, 2, 307, 1139.741290
42417, 1469394.25, 4926572.57, 0.00, 2, 307, 1085.436870
42418, 1469289.92, 4926486.36, 0.00, 2, 307, 1135.504870
42419, 1469117.92, 4926467.30, 0.00, 2, 307, 1252.161860
42420, 1469035.37, 4926461.53, 0.00, 2, 307, 1187.948100
42421, 1469099.79, 4926616.63, 0.00, 2, 307, 1103.112700
42422, 1469189.90, 4926668.23, 0.00, 2, 307, 1372.396910
42423, 1469230.25, 4926518.14, 0.00, 2, 307, 1049.134920
42424, 1469195.07, 4926603.03, 0.00, 2, 307, 1282.557980
42425, 1469332.81, 4926647.20, 0.00, 2, 307, 1066.813690
42426, 1469486.94, 4926820.06, 0.00, 2, 307, 1126.089510
42427, 1469315.34, 4926591.02, 0.00, 2, 307, 1087.815920
42428, 1469648.35, 4926558.50, 0.00, 2, 307, 1078.813340
42429, 1469606.21, 4926727.37, 0.00, 2, 307, 1180.219510
42430, 1469565.88, 4926563.37, 0.00, 2, 307, 1087.465680
42431, 1469546.19, 4926853.36, 0.00, 2, 307, 1086.060510
42432, 1469445.62, 4926925.17, 0.00, 2, 307, 1135.181040
42433, 1469362.54, 4926756.22, 0.00, 2, 307, 1122.741610
42434, 1469526.64, 4926623.06, 0.00, 2, 307, 1314.829030
42435, 1469450.58, 4926618.72, 0.00, 2, 307, 1259.171270
42436, 1469426.66, 4926727.91, 0.00, 2, 307, 948.176326
42437, 1469142.32, 4926413.33, 0.00, 2, 307, 1146.719240
42438, 1469399.27, 4926399.73, 0.00, 2, 307, 1145.427780
42439, 1469249.11, 4926568.68, 0.00, 2, 307, 1151.036000
42440, 1469387.69, 4926518.45, 0.00, 2, 307, 1173.436620
42441, 1469524.85, 4926382.28, 0.00, 2, 307, 1121.019580
42442, 1469678.47, 4926485.08, 0.00, 2, 307, 1031.370270
42443, 1469305.34, 4926696.59, 0.00, 2, 307, 1021.762330
42444, 1469411.66, 4926670.79, 0.00, 2, 307, 1376.831070
42445, 1469332.44, 4926381.70, 0.00, 2, 307, 1307.056780
42446, 1469577.46, 4926263.89, 0.00, 2, 307, 1163.580510
42447, 1470043.10, 4926516.66, 0.00, 2, 307, 1177.512980
42448, 1469846.73, 4926549.42, 0.00, 2, 307, 1180.229410
42449, 1469522.32, 4926497.03, 0.00, 2, 307, 1094.080570
42450, 1469502.42, 4926164.30, 0.00, 2, 307, 1078.138980
42451, 1469556.00, 4926443.59, 0.00, 2, 307, 1158.596420
42452, 1469439.88, 4926481.53, 0.00, 2, 307, 1083.866270
42453, 1470255.15, 4926383.48, 0.00, 2, 307, 1345.234640
42454, 1470598.46, 4926238.38, 0.00, 2, 307, 1361.260340
42455, 1470218.07, 4926702.26, 0.00, 2, 307, 1073.327980
42456, 1470142.77, 4926923.52, 0.00, 2, 307, 1078.291770
42457, 1469956.92, 4926968.67, 0.00, 2, 307, 1149.593250
42458, 1470197.36, 4926638.80, 0.00, 2, 307, 1198.763050
42459, 1470025.56, 4926956.97, 0.00, 2, 307, 1165.523690
42460, 1470143.01, 4926812.24, 0.00, 2, 307, 1323.048590
42461, 1470063.78, 4926847.61, 0.00, 2, 307, 1142.616150
42462, 1470069.67, 4926909.55, 0.00, 2, 307, 1024.729410
42463, 1469759.35, 4926463.00, 0.00, 2, 307, 1268.176160
42464, 1470000.64, 4926726.73, 0.00, 2, 307, 1369.159080
42465, 1469794.08, 4926528.24, 0.00, 2, 307, 1130.455780
42466, 1469878.06, 4926651.46, 0.00, 2, 307, 1020.970470
42467, 1469904.40, 4926869.73, 0.00, 2, 307, 1269.770750
42468, 1469937.78, 4926666.32, 0.00, 2, 307, 1190.429180
42469, 1469787.88, 4926768.15, 0.00, 2, 307, 1214.593200
42470, 1469931.51, 4926811.99, 0.00, 2, 307, 968.305740
42471, 1469949.02, 4926586.85, 0.00, 2, 307, 1368.426910
42472, 1470062.92, 4926645.79, 0.00, 2, 307, 1384.738570
42473, 1469354.79, 4926997.31, 0.00, 2, 307, 1115.252430
42474, 1469489.45, 4927057.70, 0.00, 2, 307, 1062.360360
42475, 1469012.13, 4927313.65, 0.00, 2, 307, 1082.016370
42476, 1468887.12, 4927340.74, 0.00, 2, 307, 1179.694410
42477, 1469335.32, 4927524.99, 0.00, 2, 307, 1422.539840
42478, 1469192.94, 4927536.74, 0.00, 2, 307, 1230.135330
42479, 1468318.39, 4925678.95, 0.00, 2, 307, 1264.666160
42480, 1467763.86, 4925748.91, 0.00, 2, 307, 1214.651900
42481, 1468468.48, 4925446.44, 0.00, 2, 307, 1137.947260
42482, 1468183.65, 4925268.24, 0.00, 2, 307, 1216.014970
42483, 1468500.12, 4925499.78, 0.00, 2, 307, 1032.517620
42484, 1468338.03, 4925308.69, 0.00, 2, 307, 1149.999230
42485, 1468395.39, 4925657.72, 0.00, 2, 307, 1280.907940
42486, 1468414.60, 4925579.30, 0.00, 2, 307, 1015.662180
42487, 1468223.18, 4925853.78, 0.00, 2, 307, 1197.527650
42488, 1468349.93, 4925468.65, 0.00, 2, 307, 1516.635510
42489, 1468130.15, 4925831.02, 0.00, 2, 307, 1157.112640
42490, 1467961.91, 4925770.02, 0.00, 2, 307, 1165.670080
42491, 1468286.52, 4925797.17, 0.00, 2, 307, 1075.899480
42492, 1468186.65, 4925632.93, 0.00, 2, 307, 1233.185860
42493, 1468185.91, 4925714.32, 0.00, 2, 307, 1186.049900
42494, 1468262.04, 4925735.76, 0.00, 2, 307, 1530.349660
42495, 1467897.62, 4925632.28, 0.00, 2, 307, 1332.512910
42496, 1468241.49, 4925486.57, 0.00, 2, 307, 1161.703340
42497, 1467999.72, 4925881.71, 0.00, 2, 307, 1183.295320
42498, 1467888.89, 4925752.00, 0.00, 2, 307, 1247.355910
42499, 1468353.50, 4925541.87, 0.00, 2, 307, 1256.042380
42500, 1468189.26, 4925453.72, 0.00, 2, 307, 1151.125150
42501, 1468234.87, 4925169.16, 0.00, 2, 307, 1179.051400
42502, 1468293.52, 4925437.94, 0.00, 2, 307, 1239.829770
42503, 1468256.15, 4925022.42, 0.00, 2, 307, 1351.466570
42504, 1468399.00, 4925348.95, 0.00, 2, 307, 1219.353670
42505, 1468216.60, 4925360.79, 0.00, 2, 307, 1043.295400
42506, 1468459.89, 4925317.96, 0.00, 2, 307, 1393.235780
42507, 1468251.67, 4925217.01, 0.00, 2, 307, 1251.337060
42508, 1468350.56, 4924969.09, 0.00, 2, 307, 1378.863480
42509, 1468030.73, 4925653.01, 0.00, 2, 307, 1370.555290
42510, 1468041.85, 4925004.72, 0.00, 2, 307, 1311.661350
42511, 1468488.81, 4925028.10, 0.00, 2, 307, 1501.285100
42512, 1468868.53, 4924736.15, 0.00, 2, 307, 1119.935630
42513, 1468165.42, 4925332.63, 0.00, 2, 307, 1269.852330
42514, 1468120.06, 4925179.39, 0.00, 2, 307, 1164.452120
42515, 1468419.51, 4925194.30, 0.00, 2, 307, 1229.585140
42516, 1468682.51, 4925076.28, 0.00, 2, 307, 1292.169440
42517, 1468320.88, 4925234.87, 0.00, 2, 307, 1486.369980
42518, 1468585.86, 4925141.51, 0.00, 2, 307, 1333.127750
42519, 1468316.86, 4925123.12, 0.00, 2, 307, 1222.420710
42520, 1468461.27, 4925136.10, 0.00, 2, 307, 1452.620820
42521, 1468267.95, 4925122.85, 0.00, 2, 307, 1581.195930
42522, 1468352.98, 4925187.28, 0.00, 2, 307, 1138.703300
42523, 1467588.11, 4924967.31, 0.00, 2, 307, 1583.246800
42524, 1468445.74, 4924824.00, 0.00, 2, 307, 1489.453550
42525, 1468189.82, 4924940.36, 0.00, 2, 307, 1393.851890
42526, 1468291.78, 4924930.90, 0.00, 2, 307, 1378.932670
42527, 1468231.44, 4925068.38, 0.00, 2, 307, 1253.853940
42528, 1468334.28, 4925024.62, 0.00, 2, 307, 1477.867760
42529, 1471207.37, 4928524.51, 0.00, 3, 53, 1827.381950
42530, 1471210.99, 4928658.41, 0.00, 3, 53, 1597.586940
42531, 1471358.92, 4928602.43, 0.00, 3, 53, 1757.463700
42532, 1471238.59, 4928696.00, 0.00, 3, 53, 1714.125950
42533, 1471228.44, 4928760.95, 0.00, 3, 53, 2038.272600
42534, 1471093.53, 4928723.49, 0.00, 3, 53, 1574.299790
42535, 1471032.48, 4927650.85, 0.00, 3, 53, 1508.666620
42536, 1471203.28, 4927409.90, 0.00, 3, 53, 1472.002070
42537, 1470941.85, 4927459.81, 0.00, 3, 53, 1398.336800
42538, 1471160.57, 4927378.96, 0.00, 3, 53, 1644.430990
42539, 1470992.81, 4927559.58, 0.00, 3, 53, 1652.717260
42540, 1471047.40, 4927592.11, 0.00, 3, 53, 1525.214430
42541, 1471111.48, 4927499.70, 0.00, 3, 53, 1461.719420
42542, 1471055.20, 4927465.34, 0.00, 3, 53, 1270.885590
42543, 1470993.99, 4927499.10, 0.00, 3, 53, 1383.485560
42544, 1470960.88, 4927380.48, 0.00, 3, 53, 1303.027980
42545, 1471173.43, 4926964.49, 0.00, 3, 53, 1399.745300
42546, 1471244.00, 4926936.07, 0.00, 3, 53, 1397.777500
42547, 1471468.33, 4926901.64, 0.00, 3, 53, 1500.966180
42548, 1471367.43, 4926934.13, 0.00, 3, 53, 1647.611350
42549, 1470883.24, 4926676.52, 0.00, 2, 307, 1357.952130
42550, 1470930.24, 4926782.09, 0.00, 3, 53, 1446.046640
42551, 1471168.19, 4927031.64, 0.00, 3, 53, 1742.876700
42552, 1471297.70, 4926753.40, 0.00, 3, 53, 1520.823710
42553, 1470999.06, 4927065.20, 0.00, 3, 53, 1435.353490
42554, 1470971.23, 4926828.55, 0.00, 3, 53, 1325.040690
42555, 1471072.16, 4926907.50, 0.00, 3, 53, 1527.359860
42556, 1471033.21, 4926960.16, 0.00, 3, 53, 1520.859410
42557, 1471055.73, 4927024.77, 0.00, 3, 53, 1801.469710
42558, 1470932.27, 4927030.22, 0.00, 3, 53, 1434.013300
42559, 1471526.45, 4926876.40, 0.00, 3, 53, 1374.726600
42560, 1471752.65, 4927108.62, 0.00, 3, 53, 1561.088110
42561, 1470616.76, 4927192.95, 0.00, 2, 307, 1574.735190
42562, 1470726.24, 4927163.05, 0.00, 2, 307, 1264.537640
42563, 1471241.70, 4927057.31, 0.00, 3, 53, 1350.744410
42564, 1471148.91, 4927139.33, 0.00, 3, 53, 1593.050950
42565, 1470285.89, 4926928.95, 0.00, 2, 307, 1155.375150
