# pid, centroid x, centroid y, centroid z, field, isovalue_min, isovalue_max, field_m_sigma, field_p_sigma, misclassification
18358, 1453433.04, 4926022.15, 0.00, 786.379970, 263.930000, 765.560000, 998.500811, 574.259128, 20.819970
18569, 1456385.21, 4918734.29, 0.00, 788.472134, 263.930000, 765.560000, 1115.360400, 461.583868, 22.912134
18578, 1456253.54, 4918931.46, 0.00, 777.440354, 263.930000, 765.560000, 1084.651810, 470.228902, 11.880354
18579, 1456591.09, 4919024.62, 0.00, 813.857848, 263.930000, 765.560000, 1089.268560, 538.447138, 48.297848
18581, 1456368.90, 4918991.22, 0.00, 767.416369, 263.930000, 765.560000, 966.502181, 568.330556, 1.856369
18582, 1456304.85, 4918998.25, 0.00, 771.146254, 263.930000, 765.560000, 1090.648930, 451.643578, 5.586254
18584, 1456421.57, 4919061.09, 0.00, 781.878809, 263.930000, 765.560000, 1085.782550, 477.975065, 16.318809
18592, 1456474.45, 4919039.30, 0.00, 813.942386, 263.930000, 765.560000, 1096.916450, 530.968317, 48.382386
18595, 1456279.64, 4919059.21, 0.00, 891.754385, 263.930000, 765.560000, 1298.258260, 485.250511, 126.194385
18598, 1456626.55, 4919135.94, 0.00, 883.401934, 263.930000, 765.560000, 1322.647760, 444.156106, 117.841934
18604, 1456559.36, 4918865.56, 0.00, 800.442240, 263.930000, 765.560000, 1089.508620, 511.375862, 34.882240
18654, 1462267.11, 4927758.50, 0.00, 900.969392, 263.930000, 765.560000, 1190.480820, 611.457961, 135.409392
18657, 1462396.95, 4927857.45, 0.00, 779.906574, 263.930000, 765.560000, 1025.472880, 534.340271, 14.346574
18685, 1453484.88, 4926588.58, 0.00, 787.276885, 263.930000, 765.560000, 1111.270160, 463.283611, 21.716885
18889, 1463237.39, 4922580.93, 0.00, 855.347711, 263.930000, 765.560000, 1152.670150, 558.025274, 89.787711
18892, 1462791.65, 4923018.12, 0.00, 775.690747, 263.930000, 765.560000, 1107.049330, 444.332162, 10.130747
18906, 1463512.64, 4923120.80, 0.00, 800.187616, 263.930000, 765.560000, 1151.733560, 448.641669, 34.627616
18925, 1462933.83, 4921978.90, 0.00, 922.124695, 263.930000, 765.560000, 1434.513210, 409.736179, 156.564695
18928, 1462921.78, 4921784.25, 0.00, 803.659934, 263.930000, 765.560000, 1156.412550, 450.907317, 38.099934
18936, 1463040.95, 4921751.70, 0.00, 767.356080, 263.930000, 765.560000, 1053.284360, 481.427800, 1.796080
19162, 1463777.37, 4927333.77, 0.00, 818.916336, 263.930000, 765.560000, 1124.477740, 513.354928, 53.356336
19207, 1463917.01, 4926922.19, 0.00, 791.205519, 263.930000, 765.560000, 1129.312460, 453.098577, 25.645519
19228, 1464031.86, 4926888.60, 0.00, 840.605093, 263.930000, 765.560000, 1401.081230, 280.128956, 75.045093
19244, 1463509.51, 4927230.75, 0.00, 860.547806, 263.930000, 765.560000, 1200.946920, 520.148690, 94.987806
19382, 1459775.34, 4922009.55, 0.00, 843.324415, 263.930000, 765.560000, 1195.735990, 490.912834, 77.764415
19385, 1460212.13, 4921800.81, 0.00, 779.324857, 263.930000, 765.560000, 1144.156710, 414.493008, 13.764857
19386, 1460041.42, 4921914.92, 0.00, 800.929017, 263.930000, 765.560000, 1117.343780, 484.514255, 35.369017
19389, 1459890.42, 4922432.51, 0.00, 769.465839, 263.930000, 765.560000, 1040.613640, 498.318036, 3.905839
19391, 1459904.97, 4921988.82, 0.00, 788.707948, 263.930000, 765.560000, 1027.195740, 550.220154, 23.147948
19392, 1459767.51, 4922169.85, 0.00, 770.919274, 263.930000, 765.560000, 1057.832520, 484.006026, 5.359274
19393, 1459977.36, 4922108.54, 0.00, 844.428318, 263.930000, 765.560000, 998.139701, 690.716935, 78.868318
19395, 1460104.69, 4922027.17, 0.00, 875.948583, 263.930000, 765.560000, 1312.009020, 439.888147, 110.388583
19397, 1459908.33, 4922260.31, 0.00, 812.461525, 263.930000, 765.560000, 1158.218880, 466.704165, 46.901525
19399, 1459659.83, 4922048.90, 0.00, 773.671806, 263.930000, 765.560000, 1259.651690, 287.691926, 8.111806
19401, 1459793.86, 4922402.47, 0.00, 849.514721, 263.930000, 765.560000, 1270.124610, 428.904830, 83.954721
19402, 1459611.31, 4922159.78, 0.00, 770.262129, 263.930000, 765.560000, 1045.574810, 494.949448, 4.702129
19403, 1459726.42, 4922052.75, 0.00, 786.788065, 263.930000, 765.560000, 1159.185510, 414.390619, 21.228065
19415, 1459473.03, 4922193.00, 0.00, 886.830977, 263.930000, 765.560000, 1219.497220, 554.164736, 121.270977
19417, 1459412.88, 4922148.88, 0.00, 879.945259, 263.930000, 765.560000, 1188.729300, 571.161216, 114.385259
19420, 1460278.12, 4921488.42, 0.00, 853.262830, 263.930000, 765.560000, 1153.537670, 552.987986, 87.702830
19421, 1460473.05, 4921646.34, 0.00, 867.382032, 263.930000, 765.560000, 1403.665850, 331.098214, 101.822032
19422, 1460042.50, 4922150.62, 0.00, 858.991073, 263.930000, 765.560000, 1250.477120, 467.505027, 93.431073
19423, 1460412.26, 4922054.31, 0.00, 882.996989, 263.930000, 765.560000, 1095.983340, 670.010634, 117.436989
19425, 1460162.17, 4921749.03, 0.00, 781.169996, 263.930000, 765.560000, 1086.280530, 476.059463, 15.609996
19427, 1460152.73, 4921634.51, 0.00, 822.245451, 263.930000, 765.560000, 1116.183140, 528.307758, 56.685451
19428, 1460242.75, 4921550.10, 0.00, 787.124018, 263.930000, 765.560000, 1129.596050, 444.651985, 21.564018
19431, 1460379.91, 4921441.33, 0.00, 859.952937, 263.930000, 765.560000, 1207.303030, 512.602846, 94.392937
19436, 1460192.54, 4921547.97, 0.00, 868.963368, 263.930000, 765.560000, 1242.651640, 495.275092, 103.403368
19459, 1460051.30, 4922227.46, 0.00, 872.342088, 263.930000, 765.560000, 1153.962460, 590.721714, 106.782088
19460, 1460118.76, 4922236.05, 0.00, 798.881858, 263.930000, 765.560000, 1095.299890, 502.463829, 33.321858
19463, 1460396.29, 4922331.09, 0.00, 782.645714, 263.930000, 765.560000, 1104.678980, 460.612449, 17.085714
19464, 1460236.19, 4922267.03, 0.00, 803.807581, 263.930000, 765.560000, 1163.538750, 444.076414, 38.247581
19469, 1460524.43, 4921770.16, 0.00, 838.980714, 263.930000, 765.560000, 1183.672160, 494.289266, 73.420714
19470, 1460451.64, 4922085.94, 0.00, 806.991299, 263.930000, 765.560000, 1106.562250, 507.420347, 41.431299
19473, 1460471.47, 4921766.87, 0.00, 897.026157, 263.930000, 765.560000, 1328.745910, 465.306400, 131.466157
19479, 1460423.94, 4921982.49, 0.00, 939.132786, 263.930000, 765.560000, 1306.883090, 571.382480, 173.572786
19483, 1460819.22, 4921769.33, 0.00, 790.342104, 263.930000, 765.560000, 1047.316150, 533.368059, 24.782104
19486, 1459947.77, 4922543.26, 0.00, 844.958027, 263.930000, 765.560000, 1200.829550, 489.086503, 79.398027
19489, 1460838.22, 4922198.17, 0.00, 815.537208, 263.930000, 765.560000, 1135.198600, 495.875812, 49.977208
19564, 1454838.15, 4921128.97, 0.00, 772.247509, 263.930000, 765.560000, 1037.719800, 506.775223, 6.687509
19640, 1450511.97, 4923424.56, 0.00, 913.466062, 263.930000, 765.560000, 1345.277590, 481.654538, 147.906062
19642, 1450614.50, 4923360.04, 0.00, 800.835405, 263.930000, 765.560000, 1102.863090, 498.807716, 35.275405
19648, 1450674.20, 4923540.03, 0.00, 778.471296, 263.930000, 765.560000, 1190.142950, 366.799646, 12.911296
19649, 1450773.65, 4923601.51, 0.00, 803.780138, 263.930000, 765.560000, 1222.645830, 384.914445, 38.220138
19659, 1451543.87, 4924560.07, 0.00, 784.169182, 263.930000, 765.560000, 1109.692770, 458.645596, 18.609182
19660, 1451510.30, 4924739.44, 0.00, 836.449105, 263.930000, 765.560000, 1053.783180, 619.115032, 70.889105
19676, 1450045.46, 4922251.37, 0.00, 791.863339, 263.930000, 765.560000, 1100.378590, 483.348085, 26.303339
19679, 1450012.19, 4922494.45, 0.00, 909.236592, 263.930000, 765.560000, 1413.678260, 404.794925, 143.676592
19691, 1450284.97, 4922530.12, 0.00, 888.683297, 263.930000, 765.560000, 1433.303700, 344.062896, 123.123297
19699, 1450169.24, 4922603.54, 0.00, 799.954814, 263.930000, 765.560000, 1104.203180, 495.706452, 34.394814
19701, 1450174.67, 4922321.86, 0.00, 831.003401, 263.930000, 765.560000, 1107.000300, 555.006500, 65.443401
19703, 1450608.08, 4922835.51, 0.00, 833.978414, 263.930000, 765.560000, 1104.722050, 563.234777, 68.418414
19710, 1450302.14, 4922462.90, 0.00, 839.514819, 263.930000, 765.560000, 1208.414990, 470.614653, 73.954819
19712, 1450114.58, 4922367.78, 0.00, 827.141710, 263.930000, 765.560000, 1270.331110, 383.952314, 61.581710
19723, 1450876.91, 4922800.33, 0.00, 877.945786, 263.930000, 765.560000, 1194.687080, 561.204489, 112.385786
19724, 1450595.28, 4923089.26, 0.00, 789.107265, 263.930000, 765.560000, 1097.577840, 480.636686, 23.547265
19738, 1450641.90, 4923131.03, 0.00, 864.108810, 263.930000, 765.560000, 1251.596570, 476.621047, 98.548810
19803, 1453526.81, 4926632.40, 0.00, 801.245032, 263.930000, 765.560000, 1100.646410, 501.843651, 35.685032
19816, 1454509.38, 4926228.62, 0.00, 848.901427, 263.930000, 765.560000, 1183.833160, 513.969692, 83.341427
19821, 1454008.34, 4926072.86, 0.00, 789.791532, 263.930000, 765.560000, 1192.295960, 387.287099, 24.231532
19830, 1453281.22, 4925900.73, 0.00, 822.508591, 263.930000, 765.560000, 1207.330330, 437.686847, 56.948591
19835, 1453248.31, 4925847.98, 0.00, 827.441706, 263.930000, 765.560000, 1189.966480, 464.916930, 61.881706
19874, 1452873.58, 4925478.74, 0.00, 810.345352, 263.930000, 765.560000, 1220.890590, 399.800116, 44.785352
19916, 1450728.18, 4918011.69, 0.00, 784.346042, 263.930000, 765.560000, 1155.468750, 413.223339, 18.786042
19920, 1451268.65, 4918965.39, 0.00, 776.637037, 263.930000, 765.560000, 1206.335830, 346.938248, 11.077037
20101, 1455198.77, 4926907.12, 0.00, 858.312891, 263.930000, 765.560000, 1200.085470, 516.540309, 92.752891
20112, 1455219.03, 4926976.29, 0.00, 799.716284, 263.930000, 765.560000, 1122.568750, 476.863817, 34.156284
20121, 1454896.34, 4926996.96, 0.00, 797.038450, 263.930000, 765.560000, 1059.627280, 534.449623, 31.478450
20239, 1456767.55, 4919004.20, 0.00, 781.446279, 263.930000, 765.560000, 1064.266920, 498.625636, 15.886279
20267, 1462311.49, 4927787.31, 0.00, 775.295020, 263.930000, 765.560000, 1119.009650, 431.580393, 9.735020
20357, 1462695.77, 4922791.22, 0.00, 803.356528, 263.930000, 765.560000, 1197.697350, 409.015711, 37.796528
20366, 1463114.73, 4922712.09, 0.00, 790.111194, 263.930000, 765.560000, 1220.217070, 360.005322, 24.551194
20367, 1463185.86, 4922695.60, 0.00, 772.938683, 263.930000, 765.560000, 1087.857030, 458.020338, 7.378683
20369, 1463097.99, 4922559.56, 0.00, 807.894411, 263.930000, 765.560000, 1092.045850, 523.742972, 42.334411
20371, 1462989.43, 4921982.03, 0.00, 979.335957, 263.930000, 765.560000, 1265.385930, 693.285986, 213.775957
20372, 1462983.77, 4921734.87, 0.00, 860.141638, 263.930000, 765.560000, 1133.217760, 587.065517, 94.581638
20489, 1460599.41, 4927113.08, 0.00, 892.516440, 263.930000, 765.560000, 1140.494080, 644.538802, 126.956440
20567, 1453965.74, 4928762.87, 0.00, 809.911831, 263.930000, 765.560000, 1181.871090, 437.952571, 44.351831
20571, 1464563.40, 4925830.22, 0.00, 828.589155, 263.930000, 765.560000, 1126.275490, 530.902820, 63.029155
20779, 1459836.11, 4922162.10, 0.00, 797.818376, 263.930000, 765.560000, 1067.465080, 528.171669, 32.258376
20780, 1459930.72, 4922145.12, 0.00, 896.909394, 263.930000, 765.560000, 1229.280450, 564.538340, 131.349394
20792, 1459689.30, 4922262.63, 0.00, 853.676367, 263.930000, 765.560000, 1156.220450, 551.132282, 88.116367
20795, 1459625.10, 4922578.49, 0.00, 788.175702, 263.930000, 765.560000, 1137.611570, 438.739833, 22.615702
20799, 1459849.98, 4922385.22, 0.00, 772.302829, 263.930000, 765.560000, 959.353944, 585.251714, 6.742829
20800, 1459768.65, 4922331.01, 0.00, 805.248736, 263.930000, 765.560000, 1174.502260, 435.995207, 39.688736
20803, 1459552.60, 4922382.50, 0.00, 788.225120, 263.930000, 765.560000, 1187.755440, 388.694800, 22.665120
20811, 1459501.63, 4922261.44, 0.00, 787.832799, 263.930000, 765.560000, 1120.845730, 454.819869, 22.272799
20830, 1459579.95, 4922687.50, 0.00, 824.089364, 263.930000, 765.560000, 1125.327060, 522.851671, 58.529364
20835, 1459561.54, 4922447.61, 0.00, 809.197389, 263.930000, 765.560000, 1078.090590, 540.304187, 43.637389
20839, 1459838.38, 4922570.70, 0.00, 873.118876, 263.930000, 765.560000, 1074.238250, 671.999501, 107.558876
20841, 1459692.22, 4922817.20, 0.00, 806.582465, 263.930000, 765.560000, 1144.966690, 468.198237, 41.022465
20849, 1460746.58, 4921755.49, 0.00, 766.127784, 263.930000, 765.560000, 1264.286640, 267.968931, 0.567784
20854, 1461081.50, 4921537.29, 0.00, 929.204157, 263.930000, 765.560000, 1311.337450, 547.070860, 163.644157
20865, 1461004.93, 4921669.33, 0.00, 786.246911, 263.930000, 765.560000, 1056.989720, 515.504099, 20.686911
20866, 1460867.76, 4921942.69, 0.00, 876.990816, 263.930000, 765.560000, 1251.582580, 502.399049, 111.430816
21089, 1450769.29, 4923354.89, 0.00, 824.630596, 263.930000, 765.560000, 1194.539080, 454.722110, 59.070596
21090, 1450732.54, 4923537.56, 0.00, 875.492463, 263.930000, 765.560000, 1166.131870, 584.853057, 109.932463
21093, 1451335.88, 4923906.23, 0.00, 832.249799, 263.930000, 765.560000, 1169.379560, 495.120041, 66.689799
21103, 1452242.26, 4924983.52, 0.00, 789.713565, 263.930000, 765.560000, 1004.585160, 574.841973, 24.153565
21112, 1450943.27, 4923168.81, 0.00, 769.103100, 263.930000, 765.560000, 1059.147390, 479.058812, 3.543100
21115, 1450864.42, 4923721.37, 0.00, 848.844114, 263.930000, 765.560000, 1151.430050, 546.258178, 83.284114
21117, 1451769.06, 4923515.76, 0.00, 779.376253, 263.930000, 765.560000, 1027.017550, 531.734955, 13.816253
21149, 1453377.20, 4925761.02, 0.00, 785.313166, 263.930000, 765.560000, 1214.010230, 356.616102, 19.753166
21162, 1453554.36, 4925794.56, 0.00, 859.588867, 263.930000, 765.560000, 1226.641580, 492.536156, 94.028867
21163, 1453493.24, 4925771.96, 0.00, 869.353505, 263.930000, 765.560000, 1162.523190, 576.183821, 103.793505
21165, 1453588.66, 4925668.93, 0.00, 775.761889, 263.930000, 765.560000, 1235.481630, 316.042154, 10.201889
21169, 1453725.84, 4925985.87, 0.00, 804.028831, 263.930000, 765.560000, 1086.998700, 521.058962, 38.468831
21171, 1453606.97, 4925740.72, 0.00, 845.847113, 263.930000, 765.560000, 1191.377910, 500.316315, 80.287113
21179, 1452613.93, 4925966.91, 0.00, 788.139619, 263.930000, 765.560000, 1035.169290, 541.109946, 22.579619
21216, 1452654.88, 4925184.33, 0.00, 827.745559, 263.930000, 765.560000, 1201.637350, 453.853765, 62.185559
21220, 1452971.92, 4925030.08, 0.00, 769.653544, 263.930000, 765.560000, 1053.040640, 486.266446, 4.093544
21224, 1452579.31, 4925097.18, 0.00, 794.619232, 263.930000, 765.560000, 1143.033690, 446.204779, 29.059232
21290, 1454765.41, 4926048.27, 0.00, 796.491930, 263.930000, 765.560000, 1092.759240, 500.224623, 30.931930
21317, 1453685.15, 4925001.00, 0.00, 815.798094, 263.930000, 765.560000, 1238.638100, 392.958084, 50.238094
21318, 1454256.71, 4924556.00, 0.00, 864.168227, 263.930000, 765.560000, 1176.678030, 551.658423, 98.608227
21471, 1456735.70, 4919058.79, 0.00, 796.827575, 263.930000, 765.560000, 1144.023900, 449.631254, 31.267575
21473, 1456678.08, 4919243.42, 0.00, 911.004607, 263.930000, 765.560000, 1204.967870, 617.041343, 145.444607
21476, 1456740.91, 4919246.70, 0.00, 846.915320, 263.930000, 765.560000, 1131.209810, 562.620832, 81.355320
21482, 1456084.14, 4919293.68, 0.00, 791.133440, 263.930000, 765.560000, 1275.211480, 307.055396, 25.573440
21500, 1462821.09, 4922540.23, 0.00, 848.769131, 263.930000, 765.560000, 1182.974160, 514.564105, 83.209131
21501, 1462883.09, 4922547.35, 0.00, 854.812360, 263.930000, 765.560000, 1334.182760, 375.441964, 89.252360
21502, 1462797.89, 4922340.96, 0.00, 777.402438, 263.930000, 765.560000, 1059.264520, 495.540358, 11.842438
21828, 1464729.65, 4926120.63, 0.00, 769.645747, 263.930000, 765.560000, 1077.718290, 461.573199, 4.085747
21934, 1464579.82, 4926300.70, 0.00, 773.984387, 263.930000, 765.560000, 1049.805310, 498.163459, 8.424387
22040, 1460371.28, 4922402.61, 0.00, 811.421247, 263.930000, 765.560000, 1092.620210, 530.222285, 45.861247
22046, 1459873.47, 4922741.45, 0.00, 780.370401, 263.930000, 765.560000, 1081.019970, 479.720832, 14.810401
22049, 1459653.90, 4922528.93, 0.00, 788.965876, 263.930000, 765.560000, 1077.852830, 500.078926, 23.405876
22052, 1459821.71, 4922771.75, 0.00, 777.719687, 263.930000, 765.560000, 1091.296590, 464.142785, 12.159687
22057, 1459732.61, 4922854.06, 0.00, 806.499564, 263.930000, 765.560000, 1254.271780, 358.727347, 40.939564
22059, 1459936.82, 4922618.55, 0.00, 822.497346, 263.930000, 765.560000, 1180.657380, 464.337312, 56.937346
22071, 1459590.33, 4922876.97, 0.00, 856.924390, 263.930000, 765.560000, 1069.893230, 643.955553, 91.364390
22073, 1459575.92, 4922943.47, 0.00, 785.530522, 263.930000, 765.560000, 1039.384220, 531.676823, 19.970522
22087, 1459227.86, 4923128.30, 0.00, 797.158998, 263.930000, 765.560000, 1144.068990, 450.249008, 31.598998
22112, 1460533.42, 4921687.24, 0.00, 782.692690, 263.930000, 765.560000, 1112.285040, 453.100343, 17.132690
22113, 1460437.64, 4921836.29, 0.00, 820.318639, 263.930000, 765.560000, 1299.964640, 340.672638, 54.758639
22139, 1461039.81, 4921414.25, 0.00, 772.210658, 263.930000, 765.560000, 1142.728420, 401.692898, 6.650658
22152, 1461054.00, 4921342.69, 0.00, 774.445377, 263.930000, 765.560000, 1115.338370, 433.552387, 8.885377
22285, 1452036.37, 4924197.78, 0.00, 856.723764, 263.930000, 765.560000, 1283.288310, 430.159217, 91.163764
22289, 1451969.96, 4925074.10, 0.00, 798.779104, 263.930000, 765.560000, 1135.753440, 461.804765, 33.219104
22290, 1451777.58, 4924861.62, 0.00, 789.407499, 263.930000, 765.560000, 1172.801340, 406.013659, 23.847499
22292, 1451869.81, 4924726.51, 0.00, 835.444172, 263.930000, 765.560000, 1188.721770, 482.166571, 69.884172
22295, 1451689.69, 4925040.83, 0.00, 772.980648, 263.930000, 765.560000, 1058.346540, 487.614754, 7.420648
22301, 1451756.44, 4925000.14, 0.00, 793.619310, 263.930000, 765.560000, 1117.157350, 470.081268, 28.059310
22306, 1451447.06, 4925057.09, 0.00, 806.280781, 263.930000, 765.560000, 1137.880130, 474.681433, 40.720781
22308, 1452326.19, 4925130.89, 0.00, 835.974595, 263.930000, 765.560000, 1185.747600, 486.201585, 70.414595
22310, 1451414.12, 4925092.32, 0.00, 776.488006, 263.930000, 765.560000, 1145.804130, 407.171883, 10.928006
22316, 1451611.96, 4925276.08, 0.00, 802.688773, 263.930000, 765.560000, 1100.274300, 505.103246, 37.128773
22322, 1451632.62, 4925411.37, 0.00, 800.195149, 263.930000, 765.560000, 1056.601130, 543.789170, 34.635149
22325, 1451350.97, 4925072.77, 0.00, 789.354492, 263.930000, 765.560000, 1044.913250, 533.795739, 23.794492
22332, 1451476.15, 4925197.86, 0.00, 840.685171, 263.930000, 765.560000, 1241.930160, 439.440181, 75.125171
22341, 1451874.56, 4924952.15, 0.00, 800.810274, 263.930000, 765.560000, 1109.095740, 492.524811, 35.250274
22342, 1452087.99, 4925092.72, 0.00, 783.393453, 263.930000, 765.560000, 1118.258100, 448.528809, 17.833453
22350, 1452273.24, 4925547.21, 0.00, 824.175109, 263.930000, 765.560000, 1096.306670, 552.043546, 58.615109
22358, 1452110.68, 4924880.71, 0.00, 777.125199, 263.930000, 765.560000, 1112.702450, 441.547946, 11.565199
22370, 1452298.28, 4925083.88, 0.00, 1021.138540, 263.930000, 765.560000, 1467.802800, 574.474288, 255.578540
22373, 1452283.16, 4924674.57, 0.00, 815.281587, 263.930000, 765.560000, 1093.817980, 536.745194, 49.721587
22375, 1452212.42, 4924790.70, 0.00, 769.969230, 263.930000, 765.560000, 1076.366680, 463.571775, 4.409230
22392, 1452078.53, 4925667.52, 0.00, 766.736409, 263.930000, 765.560000, 1010.356180, 523.116638, 1.176409
22399, 1452024.47, 4925113.12, 0.00, 773.107455, 263.930000, 765.560000, 1001.595340, 544.619572, 7.547455
22404, 1452299.17, 4924881.06, 0.00, 810.543132, 263.930000, 765.560000, 1166.748380, 454.337887, 44.983132
22407, 1452352.08, 4924769.99, 0.00, 888.274483, 263.930000, 765.560000, 1158.766200, 617.782766, 122.714483
